0	0.0470707070707071	1	466
1	0.151666666666667	1.82373678025852	2553
2	0.311683501683517	2.60656627323294	7371
3	0.374461279461305	2.94642310439841	9799
4	0.389476430976459	2.87979797979798	9900
5	0.391250841750868	2.85949494949495	9900
6	0.397557239057268	2.80747474747475	9900
7	0.399614478114507	2.79363636363636	9900
8	0.398861952861983	2.78181818181818	9900
9	0.388575757575785	2.85535353535354	9900
10	0.386164983165011	2.88232323232323	9900
11	0.393941077441106	2.84525252525253	9900
12	0.388616161616189	2.86606060606061	9900
13	0.38368855218858	2.89878787878788	9900
14	0.38678451178454	2.88838383838384	9900
15	0.383708754208781	2.90464646464646	9900
16	0.391718855218884	2.8520202020202	9900
17	0.387910774410802	2.87282828282828	9900
18	0.392141414141444	2.83707070707071	9900
19	0.400222222222251	2.79393939393939	9900
20	0.400143097643129	2.77555555555556	9900
21	0.397161616161647	2.80424242424242	9900
22	0.390378787878817	2.84818181818182	9900
23	0.391910774410804	2.84141414141414	9900
24	0.394656565656595	2.82787878787879	9900
25	0.396760942760974	2.80070707070707	9900
26	0.393814814814844	2.82383838383838	9900
27	0.380276094276121	2.91151515151515	9900
28	0.379176767676793	2.94383838383838	9900
29	0.387289562289588	2.90010101010101	9900
30	0.395469696969725	2.8230303030303	9900
31	0.391393939393969	2.84171717171717	9900
32	0.390355218855247	2.85484848484849	9900
33	0.395626262626291	2.82363636363636	9900
34	0.384824915824942	2.88919191919192	9900
35	0.377947811447837	2.94181818181818	9900
36	0.379998316498342	2.94666666666667	9900
37	0.387594276094303	2.89060606060606	9900
38	0.386195286195314	2.88252525252525	9900
39	0.394358585858616	2.82575757575758	9900
40	0.406035353535384	2.74767676767677	9900
41	0.409821548821581	2.71141414141414	9900
42	0.408826599326631	2.71262626262626	9900
43	0.397912457912488	2.79313131313131	9900
44	0.396021885521917	2.8089898989899	9900
45	0.391311447811476	2.85171717171717	9900
46	0.391722222222251	2.84505050505051	9900
47	0.395656565656594	2.82343434343434	9900
48	0.394804713804743	2.82323232323232	9900
49	0.392664983165013	2.83313131313131	9900
50	0.389274410774439	2.85919191919192	9900
51	0.385117845117873	2.89838383838384	9900
52	0.395006734006763	2.83131313131313	9900
53	0.396988215488244	2.81222222222222	9900
54	0.397412457912487	2.80121212121212	9900
55	0.387622895622924	2.86212121212121	9900
56	0.389372053872083	2.86535353535354	9900
57	0.390993265993293	2.8550505050505	9900
58	0.390122895622925	2.85232323232323	9900
59	0.3948804713805	2.83262626262626	9900
60	0.390063973064	2.85454545454545	9900
61	0.387297979798009	2.87838383838384	9900
62	0.397026936026964	2.81646464646465	9900
63	0.396067340067371	2.80454545454545	9900
64	0.396097643097674	2.80585858585859	9900
65	0.395542087542117	2.81	9900
66	0.389016835016865	2.85444444444444	9900
67	0.389434343434372	2.8630303030303	9900
68	0.387277777777804	2.88161616161616	9900
69	0.389656565656594	2.86141414141414	9900
70	0.396067340067369	2.8189898989899	9900
71	0.394700336700366	2.82232323232323	9900
72	0.391329966329996	2.83313131313131	9900
73	0.384691919191946	2.8949494949495	9900
74	0.38540909090912	2.89010101010101	9900
75	0.393557239057267	2.83929292929293	9900
76	0.387392255892283	2.8730303030303	9900
77	0.392855218855248	2.83828282828283	9900
78	0.393176767676796	2.83969696969697	9900
79	0.39931649831653	2.78707070707071	9900
