1	0	1.044171
2	0.05	0.943628
3	0.1	0.840244
4	0.15	0.760549
5	0.2	0.676754
6	0.25	0.594219
7	0.3	0.503184
8	0.35	0.439463
9	0.4	0.373121
10	0.45	0.309234
11	0.5	0.260060
12	0.55	0.210532
13	0.6	0.163790
14	0.65	0.124197
15	0.7	0.091412
16	0.75	0.063002
17	0.8	0.040287
18	0.85	0.022299
19	0.9	0.009607
20	0.95	0.002167
